# SusceptibilitySimulation
#
# Neuron parameters: 
# mu = 3.5
# D = 0.1
# tau_a = 10
# Delta = 0.1
#
# TimeFrame: 
# t_0 = 0
# t_end = 1000
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 1
# f_low = 0
# f_high = 50
#
# Data format:
# Frequency, Re(Susceptibility), Im(Susceptibility)
#
41.496,0.3071,-0.0380595
41.497,0.297552,-0.0527441
41.498,0.330046,-0.0403203
41.499,0.360113,-0.0228822
41.5,0.31779,-0.0292915
41.501,0.301606,-0.0893611
41.502,0.274669,-0.0355341
41.503,0.326644,0.00929757
41.504,0.306132,-0.0112812
41.505,0.286634,-0.0352667
41.506,0.283613,-0.0630311
41.507,0.306417,-0.028172
41.508,0.302055,-0.0427949
41.509,0.323283,-0.0642961
41.51,0.327986,0.0100628
41.511,0.298682,-0.00754349
41.512,0.318162,-0.020142
41.513,0.334314,-0.0271785
41.514,0.277737,-0.0613963
41.515,0.316556,-0.0823405
41.516,0.317631,-0.0423848
41.517,0.322682,-0.0752578
41.518,0.313411,-0.00731732
41.519,0.26793,-0.0255673
41.52,0.280055,-0.00597016
41.521,0.299687,-0.074196
41.522,0.291484,-0.0303702
41.523,0.285944,-0.0172196
41.524,0.316794,-0.0505815
41.525,0.296999,0.0164437
41.526,0.313018,0.0157824
41.527,0.352227,-0.0695388
41.528,0.344766,-0.0785217
41.529,0.324688,-0.0214466
41.53,0.31796,-0.0498581
41.531,0.268025,-0.0250997
41.532,0.337391,-0.0199358
41.533,0.302122,-0.0284285
41.534,0.322436,-0.00394292
41.535,0.306014,-0.051835
41.536,0.292457,0.00890753
41.537,0.300402,-0.0424401
41.538,0.301188,-0.0709762
41.539,0.320093,-0.0538602
41.54,0.256298,-0.0278875
41.541,0.294578,-0.0125884
41.542,0.327298,-0.0593889
41.543,0.33068,-0.0720594
41.544,0.296616,-0.0440467
41.545,0.314146,-0.0793128
41.546,0.298248,-0.0651967
41.547,0.298441,-0.0558987
41.548,0.301214,-0.0118054
41.549,0.296757,-0.051045
41.55,0.337053,-0.0452844
41.551,0.306356,-0.0103852
41.552,0.301402,-0.0745051
41.553,0.253473,-0.0319348
41.554,0.309228,-0.0828432
41.555,0.276478,-0.00403838
41.556,0.30952,-0.0268916
41.557,0.293255,-0.0300737
41.558,0.273154,-0.0768884
41.559,0.314329,-0.0355604
41.56,0.247615,-0.0542696
41.561,0.275113,-0.0381496
41.562,0.293812,-0.0559775
41.563,0.304118,-0.0145893
41.564,0.317636,-0.087245
41.565,0.310738,-0.00307343
41.566,0.280647,-0.0246062
41.567,0.335121,-0.0656951
41.568,0.269866,-0.0367984
41.569,0.318463,-0.0273612
41.57,0.309036,-0.0833199
41.571,0.302948,-0.0358853
41.572,0.278107,-0.00769277
41.573,0.309435,-0.00598592
41.574,0.271659,-0.0519783
41.575,0.305598,-0.0184357
41.576,0.255924,-0.0425957
41.577,0.293686,-0.0260818
41.578,0.318618,-0.0207987
41.579,0.338285,-0.00352832
41.58,0.344754,-0.0050509
41.581,0.306507,0.00315619
41.582,0.31897,-0.0344318
41.583,0.312614,-0.0246131
41.584,0.254736,-0.0622818
41.585,0.345292,-0.0538529
41.586,0.280687,-0.0744101
41.587,0.306468,-0.0779028
41.588,0.261459,-0.0536133
41.589,0.300931,-0.0510731
41.59,0.319003,-0.0422934
41.591,0.331446,-0.00698534
41.592,0.279885,-0.0932355
41.593,0.332792,-0.028317
41.594,0.290907,0.00997164
41.595,0.32736,-0.0593462
41.596,0.314927,0.00346811
41.597,0.324356,-0.0699544
41.598,0.268802,-0.0718646
41.599,0.356829,-0.020678
41.6,0.291161,-0.0583708
41.601,0.340445,-0.0491421
41.602,0.258762,-0.0704254
41.603,0.312162,-0.0195639
41.604,0.288627,-0.0323646
41.605,0.276427,-0.0500288
41.606,0.362387,-0.00693235
41.607,0.333182,-0.0810174
41.608,0.31886,-0.0472662
41.609,0.324117,-0.0706139
41.61,0.32521,-0.014035
41.611,0.265668,-0.066701
41.612,0.285221,-0.0408639
41.613,0.323902,-0.0500279
41.614,0.300026,-0.0371602
41.615,0.279215,0.00417734
41.616,0.306265,-0.0879674
41.617,0.292298,-0.0111785
41.618,0.303591,-0.000213964
41.619,0.275046,-0.0490855
41.62,0.278828,-0.0394622
41.621,0.298627,-0.0443885
41.622,0.325489,0.00817874
41.623,0.328127,-0.000119614
41.624,0.292084,-0.0047427
41.625,0.324443,-0.0543721
41.626,0.334223,0.0144166
41.627,0.29943,-0.0245615
41.628,0.303473,-0.0442536
41.629,0.212172,0.0135467
41.63,0.321874,-0.0450974
41.631,0.314416,-0.0119777
41.632,0.333717,-0.055905
41.633,0.330365,-0.0609746
41.634,0.323552,-0.0338255
41.635,0.309955,-0.0411141
41.636,0.287849,-0.0363151
41.637,0.313417,0.00191409
41.638,0.344987,-0.0591769
41.639,0.296707,-0.0135973
41.64,0.263011,-0.0480504
41.641,0.306182,-0.0637799
41.642,0.336054,-0.0542765
41.643,0.314798,-0.0398096
41.644,0.316441,-0.0378715
41.645,0.300443,-0.0265679
41.646,0.32552,-0.0221095
41.647,0.283404,0.000224487
41.648,0.271927,-0.0716241
41.649,0.318722,-0.0231801
41.65,0.318134,-0.0637435
41.651,0.313723,-0.0687959
41.652,0.289777,-0.0101089
41.653,0.296384,-0.032081
41.654,0.324188,-0.0601662
41.655,0.301978,-0.00789846
41.656,0.357868,-0.0395136
41.657,0.289679,-0.0364617
41.658,0.292736,-0.046838
41.659,0.288696,-0.00604875
41.66,0.271179,-0.0594884
41.661,0.312846,-0.0443821
41.662,0.23045,-0.0379583
41.663,0.28648,-0.0243036
41.664,0.27753,-0.0143157
41.665,0.257437,-0.0579321
41.666,0.281396,-0.0727416
41.667,0.287133,-0.0280972
41.668,0.300981,-0.0799641
41.669,0.272614,0.0315475
41.67,0.263569,-0.0311788
41.671,0.291146,-0.0501489
41.672,0.31027,-0.0266553
41.673,0.318026,0.00292352
41.674,0.316211,-0.0451875
41.675,0.346954,0.00360839
41.676,0.293942,0.0101847
41.677,0.289395,-0.0327151
41.678,0.295609,-0.0817915
41.679,0.259123,-0.0579318
41.68,0.273783,-0.00996257
41.681,0.325797,-0.0522483
41.682,0.296813,-0.0195631
41.683,0.322273,-0.0399588
41.684,0.335667,-0.0223894
41.685,0.322182,-0.0528465
41.686,0.326042,-0.0444141
41.687,0.291855,-0.000211529
41.688,0.253841,-0.012626
41.689,0.302121,-0.0383363
41.69,0.345773,0.0169078
41.691,0.318976,-0.0397556
41.692,0.324404,0.0061466
41.693,0.281105,-0.0262944
41.694,0.276654,-0.0371413
41.695,0.307825,-0.0372116
41.696,0.27211,-0.0518592
41.697,0.288678,-0.0671183
41.698,0.322182,-0.0288986
41.699,0.308017,-0.0151879
41.7,0.354649,-0.0262179
41.701,0.286731,-0.035337
41.702,0.325171,0.0195689
41.703,0.254303,0.0125346
41.704,0.299793,-0.0360164
41.705,0.282444,-0.0520148
41.706,0.291306,-0.0437433
41.707,0.271944,-0.0400192
41.708,0.280014,-0.034962
41.709,0.352337,-0.0629972
41.71,0.316554,0.01154
41.711,0.338686,-0.0146944
41.712,0.261801,-0.0494497
41.713,0.280474,-0.0408873
41.714,0.334723,-0.0118295
41.715,0.298572,-0.0327318
41.716,0.306352,-0.0579261
41.717,0.266912,-0.0483136
41.718,0.32169,-0.0295077
41.719,0.30886,-0.0519279
41.72,0.31614,0.00554974
41.721,0.376821,-0.0410853
41.722,0.307383,-0.0227059
41.723,0.32721,-0.0220209
41.724,0.278378,-0.0289186
41.725,0.289994,0.0115275
41.726,0.221858,-0.0313418
41.727,0.280955,-0.0294628
41.728,0.314594,-0.0457102
41.729,0.303813,-0.0417725
41.73,0.327271,-0.0569677
41.731,0.287624,-0.0595819
41.732,0.293941,-0.0167569
41.733,0.220674,-0.0177557
41.734,0.292488,-0.0464072
41.735,0.29971,-0.0317596
41.736,0.344458,-0.0419394
41.737,0.297518,-0.0269074
41.738,0.337315,0.0211362
41.739,0.280034,-0.0284345
41.74,0.288792,0.0139556
41.741,0.32444,-0.0674911
41.742,0.310237,-0.0304693
41.743,0.328528,-0.0268579
41.744,0.271278,-0.0263315
41.745,0.279028,-0.0301562
41.746,0.325978,-0.010442
41.747,0.307288,-0.0239171
41.748,0.35141,-0.0424284
41.749,0.293011,-0.0396012
41.75,0.331552,-0.0230065
41.751,0.300418,-0.00478535
41.752,0.263455,-0.0168232
41.753,0.233943,-0.0172366
41.754,0.291329,-0.0302279
41.755,0.335374,-0.0427124
41.756,0.299189,-0.0322992
41.757,0.321367,-0.0180508
41.758,0.348553,-0.0211281
41.759,0.304776,-0.00902876
41.76,0.30451,-0.0321824
41.761,0.282193,-0.00239045
41.762,0.316871,-0.0167469
41.763,0.29836,-0.0569025
41.764,0.291403,-0.0414683
41.765,0.333586,-0.0677299
41.766,0.248002,-0.000465779
41.767,0.297387,-0.0293953
41.768,0.296032,-0.0121191
41.769,0.313622,-0.0408183
41.77,0.32761,-0.0505385
41.771,0.31961,-0.0360144
41.772,0.274529,-0.0290417
41.773,0.250777,-0.0570065
41.774,0.323054,-0.048209
41.775,0.304339,-0.0173347
41.776,0.309268,-0.00717872
41.777,0.352804,-0.0397472
41.778,0.330733,0.00174926
41.779,0.307495,-0.0207205
41.78,0.306498,-0.064513
41.781,0.309915,-0.0201044
41.782,0.285146,0.0303601
41.783,0.296546,-0.0497486
41.784,0.291484,-0.0323846
41.785,0.310365,-0.0668964
41.786,0.310403,-0.0543163
41.787,0.315712,-0.0734445
41.788,0.280374,-0.0134063
41.789,0.357061,-0.0182364
41.79,0.314653,-0.0724347
41.791,0.339184,-0.0275833
41.792,0.308538,-0.0579751
41.793,0.252043,-0.0892774
41.794,0.317228,-0.0395006
41.795,0.303081,0.00446574
41.796,0.334051,-0.0322842
41.797,0.314775,-0.0104111
41.798,0.318411,-0.0324893
41.799,0.275101,-0.0416005
41.8,0.287085,-0.072097
41.801,0.342386,-0.0455733
41.802,0.328262,-0.0316066
41.803,0.290288,-0.0404495
41.804,0.286708,-0.0325067
41.805,0.31883,-0.0174722
41.806,0.339737,-0.080683
41.807,0.327133,-0.0476779
41.808,0.265327,-0.058488
41.809,0.316081,-0.0938879
41.81,0.301632,-0.0558644
41.811,0.263961,-0.0113429
41.812,0.31094,-0.0515481
41.813,0.325622,-0.00887473
41.814,0.329148,-0.0385909
41.815,0.333695,-0.0448299
41.816,0.329576,-0.0208519
41.817,0.282666,-0.0670703
41.818,0.287971,-0.00669552
41.819,0.323122,-0.0366453
41.82,0.299882,0.0019695
41.821,0.31693,-0.00195902
41.822,0.318495,-0.0470551
41.823,0.289068,-0.0990567
41.824,0.316328,-0.0925109
41.825,0.344936,-0.05519
41.826,0.321406,-0.0465524
41.827,0.343708,-0.0210685
41.828,0.324721,-0.0406123
41.829,0.288648,-0.0345567
41.83,0.329762,-0.0394268
41.831,0.280912,-0.0502508
41.832,0.281266,-0.0177013
41.833,0.338978,-0.0266613
41.834,0.246917,-0.0391971
41.835,0.315235,-0.00196661
41.836,0.293097,-0.0333663
41.837,0.300587,-0.0505112
41.838,0.300332,-0.0689441
41.839,0.337774,-0.0878554
41.84,0.298011,-0.0495616
41.841,0.31622,-0.0353978
41.842,0.343472,-0.0133918
41.843,0.337234,-0.0371589
41.844,0.312897,-0.0736817
41.845,0.306791,-0.0232244
41.846,0.308996,-0.00560614
41.847,0.293735,-0.013905
41.848,0.299364,-0.0350854
41.849,0.273219,-0.0771856
41.85,0.294625,-0.0739989
41.851,0.329568,-0.0572425
41.852,0.272896,-0.013079
41.853,0.308319,-0.057235
41.854,0.336343,-0.0235472
41.855,0.299386,-0.067019
41.856,0.332229,-0.047342
41.857,0.255824,0.035965
41.858,0.319626,-0.0517712
41.859,0.295174,-0.0551761
41.86,0.222399,-0.0181774
41.861,0.316068,-0.0330727
41.862,0.307382,0.0104084
41.863,0.39021,-0.0289886
41.864,0.295105,-0.0504494
41.865,0.316715,-0.00743277
41.866,0.29881,-0.0709117
41.867,0.247919,-0.05762
41.868,0.295446,-0.0612284
41.869,0.311942,-0.064912
41.87,0.313792,-0.0283353
41.871,0.275052,-0.0348839
41.872,0.273104,-0.0498349
41.873,0.292691,-0.0334019
41.874,0.239328,-0.0186024
41.875,0.232837,-0.0731561
41.876,0.267447,-0.0320638
41.877,0.284515,-0.0106856
41.878,0.247286,-0.0299353
41.879,0.294365,0.000936151
41.88,0.347546,-0.0359085
41.881,0.305616,-0.0276073
41.882,0.289698,-0.0544046
41.883,0.291339,-0.0872471
41.884,0.288016,-0.0672331
41.885,0.331432,-0.0393911
41.886,0.281193,-0.0553087
41.887,0.283924,-0.0621605
41.888,0.305702,-0.0458747
41.889,0.327075,-0.0389788
41.89,0.287247,-0.0122333
41.891,0.255877,-0.0366831
41.892,0.321271,-0.0541282
41.893,0.341589,-0.0035795
41.894,0.286209,-0.0211157
41.895,0.32287,0.0117806
41.896,0.297523,-0.0218412
41.897,0.314048,0.0180821
41.898,0.285356,-0.049647
41.899,0.321247,-0.0362594
41.9,0.277045,-0.0750376
41.901,0.338657,-0.0252805
41.902,0.285839,-0.0907409
41.903,0.312413,-0.0631756
41.904,0.253455,-0.0502463
41.905,0.267569,-0.00558974
41.906,0.30939,-0.0075428
41.907,0.320985,-0.083533
41.908,0.34234,-0.0391869
41.909,0.3426,-0.039654
41.91,0.285891,-0.00487344
41.911,0.323426,-0.0939352
41.912,0.29107,-0.0656148
41.913,0.292438,-0.0558578
41.914,0.305794,0.00763408
41.915,0.303697,-0.0156646
41.916,0.300245,0.0444395
41.917,0.344375,-0.0199601
41.918,0.319314,-0.100515
41.919,0.347326,-0.037999
41.92,0.304268,-0.0638254
41.921,0.261676,-0.020611
41.922,0.3241,0.0178208
41.923,0.279718,-0.0470017
41.924,0.32696,-0.0576714
41.925,0.288574,-0.0177992
41.926,0.351016,-0.0562151
41.927,0.281414,-0.0133621
41.928,0.300223,-0.0399342
41.929,0.305709,-0.0305713
41.93,0.337249,-0.0259026
41.931,0.325848,-0.0698012
41.932,0.323162,-0.0673698
41.933,0.294145,0.016387
41.934,0.281686,-0.0332838
41.935,0.33964,-0.092992
41.936,0.307724,-0.00269417
41.937,0.323441,-0.0595697
41.938,0.299474,-0.0314157
41.939,0.298696,-0.0432561
41.94,0.321833,-0.0216582
41.941,0.333225,-0.0462096
41.942,0.304536,-0.0358936
41.943,0.296571,-0.0523764
41.944,0.295464,-0.0691863
41.945,0.337196,-0.0146401
41.946,0.305995,-0.025978
41.947,0.279183,-0.0496078
41.948,0.268665,-0.0424657
41.949,0.293056,-0.0575417
41.95,0.31669,-0.0300941
41.951,0.310064,0.0012263
41.952,0.259376,-0.0393172
41.953,0.297344,-0.0376086
41.954,0.2972,-0.00691302
41.955,0.255863,-0.0300522
41.956,0.330486,-0.0515878
41.957,0.279896,-0.0417562
41.958,0.284359,-0.0206735
41.959,0.333664,-0.0108579
41.96,0.285268,-0.0825943
41.961,0.339876,-0.0776019
41.962,0.32273,-0.0532369
41.963,0.325519,-0.0150451
41.964,0.269893,0.00378248
41.965,0.258655,-0.0446056
41.966,0.305647,-0.0100375
41.967,0.277998,-0.0346802
41.968,0.357484,-0.0327819
41.969,0.327276,-0.0488464
41.97,0.294948,-0.0349429
41.971,0.265363,-0.0380113
41.972,0.305953,-0.0379286
41.973,0.27329,-0.0199083
41.974,0.372593,-0.0654192
41.975,0.28976,-0.0524946
41.976,0.271409,0.0388884
41.977,0.298671,0.00718588
41.978,0.313082,-0.0464185
41.979,0.317224,-0.0105975
41.98,0.308596,-0.0367204
41.981,0.273109,-0.0512773
41.982,0.298199,-0.0662145
41.983,0.286802,-0.0396325
41.984,0.270532,-0.083266
41.985,0.337898,-0.00424955
41.986,0.330013,-0.00711922
41.987,0.292269,-0.0185582
41.988,0.301363,-0.0245413
41.989,0.267009,-0.00823122
41.99,0.302034,-0.0455659
41.991,0.322053,-0.0161588
41.992,0.344847,-0.0398751
41.993,0.31072,0.0267635
41.994,0.293747,-0.0023802
41.995,0.312132,-0.0303797
41.996,0.345955,-0.00771751
41.997,0.340854,-0.0245315
41.998,0.297446,-0.0305121
41.999,0.300743,-0.0426871
42,0.323839,-0.00225455
42.001,0.316736,-0.0281426
42.002,0.3063,-0.00456619
42.003,0.306452,0.000232396
42.004,0.258488,-0.0713015
42.005,0.282859,0.0375365
42.006,0.27495,-0.0831447
42.007,0.317825,-0.027504
42.008,0.282757,-0.00461588
42.009,0.322441,-0.0400141
42.01,0.336339,-0.0255949
42.011,0.315202,0.0203662
42.012,0.331045,-0.0346654
42.013,0.289858,0.00155396
42.014,0.279697,-0.0308671
42.015,0.274901,-0.0200212
42.016,0.30291,-0.0472403
42.017,0.341972,-0.0408938
42.018,0.244745,0.00633912
42.019,0.273175,-0.0888116
42.02,0.286705,-0.0550565
42.021,0.319224,-0.0333957
42.022,0.313261,-0.0261523
42.023,0.312061,-0.0369467
42.024,0.261689,-0.024831
42.025,0.291622,-0.0609166
42.026,0.281136,-0.0180628
42.027,0.330997,-0.0117673
42.028,0.336658,-0.0298262
42.029,0.316606,-0.0424842
42.03,0.276025,-0.0593895
42.031,0.300427,-0.0222058
42.032,0.268925,-0.0482122
42.033,0.235135,-0.0396233
42.034,0.360512,-0.0614776
42.035,0.374263,-0.0317194
42.036,0.246655,-0.0194561
42.037,0.248766,-0.0144406
42.038,0.333824,-0.0474674
42.039,0.273491,-0.0293371
42.04,0.301292,-0.0175878
42.041,0.313603,-0.0346321
42.042,0.283803,-0.0537331
42.043,0.267658,-0.0122442
42.044,0.287239,-0.0128844
42.045,0.296727,-0.0472588
42.046,0.294033,-0.0778966
42.047,0.325382,-0.043921
42.048,0.273922,-0.03607
42.049,0.318487,-0.0199578
42.05,0.31715,-0.022462
42.051,0.301697,-0.0141805
42.052,0.303753,-0.0511415
42.053,0.289146,-0.0598732
42.054,0.306478,-0.0250805
42.055,0.332696,-0.0618731
42.056,0.336944,-0.0310856
42.057,0.341287,-0.0132316
42.058,0.294618,-0.035167
42.059,0.27882,-0.00807545
42.06,0.277038,-0.0846345
42.061,0.333845,-0.0550511
42.062,0.228244,-0.0562001
42.063,0.300934,-0.0549629
42.064,0.289812,-0.0872499
42.065,0.317146,-0.0841208
42.066,0.296784,-0.0233569
42.067,0.24175,-0.0551951
42.068,0.277018,0.017944
42.069,0.286717,-0.101867
42.07,0.300304,-0.0253406
42.071,0.263894,-0.0609426
42.072,0.297825,-0.0728297
42.073,0.302649,0.00365121
42.074,0.275852,-0.0185637
42.075,0.294239,-0.03611
42.076,0.30728,-0.0484403
42.077,0.300103,-0.0310829
42.078,0.316614,-0.0286679
42.079,0.312218,-0.0249198
42.08,0.308433,-0.0403666
42.081,0.272455,-0.0278855
42.082,0.314215,-0.0988938
42.083,0.310047,-0.0084541
42.084,0.323398,-0.0660519
42.085,0.283316,0.00585736
42.086,0.305833,-0.055945
42.087,0.276636,-0.0363337
42.088,0.292382,-0.0569441
42.089,0.273217,-0.0534102
42.09,0.345512,-0.0254452
42.091,0.332899,-0.000689106
42.092,0.293564,-0.0525024
42.093,0.264108,-0.0369672
42.094,0.319081,-0.0496743
42.095,0.254433,-0.0363375
42.096,0.312627,-0.00321014
42.097,0.29047,-0.0472879
42.098,0.308494,-0.0582177
42.099,0.264741,-0.0123361
42.1,0.277884,0.00144212
42.101,0.347247,-0.0346585
42.102,0.309706,0.00236598
42.103,0.281548,0.0019185
42.104,0.335567,0.0219632
42.105,0.322178,-0.00138884
42.106,0.260374,-0.0639642
42.107,0.279054,-0.0343744
42.108,0.338239,-0.049311
42.109,0.315554,-0.0164623
42.11,0.313385,-0.0527566
42.111,0.320752,-0.0261201
42.112,0.293252,-0.0123692
42.113,0.347125,-0.0642521
42.114,0.271928,-0.0328514
42.115,0.32274,-0.0517657
42.116,0.309143,-0.0200286
42.117,0.229791,-0.0249897
42.118,0.288906,-0.00503632
42.119,0.323746,-0.0705002
42.12,0.30974,-0.0173215
42.121,0.289837,-0.0886125
42.122,0.273972,-0.0642657
42.123,0.291598,0.0317041
42.124,0.314632,-0.046002
42.125,0.296644,-0.0345828
42.126,0.317539,-0.0168838
42.127,0.284317,-0.0654566
42.128,0.263436,-0.0663766
42.129,0.301111,-0.0621543
42.13,0.253482,-0.038759
42.131,0.283722,-0.0396815
42.132,0.312418,-0.00551672
42.133,0.348853,-0.0217493
42.134,0.311832,-0.0591683
42.135,0.341543,-0.00824005
42.136,0.327017,-0.0272161
42.137,0.311809,-0.0517191
42.138,0.318073,-0.071629
42.139,0.278041,-0.0580736
42.14,0.305157,-0.0873362
42.141,0.281495,-0.0714262
42.142,0.26788,-0.014013
42.143,0.337308,-0.0245852
42.144,0.329264,-0.0694391
42.145,0.272828,-0.0270527
42.146,0.286252,-0.0495622
42.147,0.313829,-0.0301726
42.148,0.282498,-0.0471347
42.149,0.323767,-0.0468143
42.15,0.307656,-0.0169557
42.151,0.347758,-0.0444681
42.152,0.30326,-0.0307551
42.153,0.307397,-0.0273233
42.154,0.323119,-0.0249511
42.155,0.270872,-0.0478513
42.156,0.34433,-0.0586617
42.157,0.274264,-0.0628247
42.158,0.318094,-0.0351184
42.159,0.28371,-0.0346797
42.16,0.282755,-0.0724976
42.161,0.298057,0.00295771
42.162,0.330269,-0.0463519
42.163,0.299064,-0.0577391
42.164,0.296821,-0.035943
42.165,0.278345,-0.000808259
42.166,0.275509,-0.0180994
42.167,0.276992,-0.0131712
42.168,0.279266,-0.00723329
42.169,0.306392,-0.0666044
42.17,0.319994,-0.00134127
42.171,0.283068,-0.0634915
42.172,0.273932,-0.0223673
42.173,0.332564,-0.00801269
42.174,0.341839,-0.0419777
42.175,0.301507,-0.0219017
42.176,0.308674,-0.0627318
42.177,0.313473,-0.0413599
42.178,0.315629,-0.0829747
42.179,0.263424,-0.0223408
42.18,0.306106,-0.0112501
42.181,0.271101,-0.0331777
42.182,0.318197,-0.0533801
42.183,0.217261,-0.0526285
42.184,0.279204,-0.035397
42.185,0.362331,-0.0108004
42.186,0.347254,-0.0275426
42.187,0.337125,0.00631312
42.188,0.321341,-0.0650084
42.189,0.303075,-0.0313228
42.19,0.323264,-0.0581816
42.191,0.295764,-0.0174773
42.192,0.285291,-0.0473417
42.193,0.258334,-0.0395563
42.194,0.32643,-0.00625554
42.195,0.275664,-0.0378354
42.196,0.295235,-0.046408
42.197,0.278837,-0.0128958
42.198,0.321553,-0.0441734
42.199,0.299279,-0.0333831
42.2,0.280005,-0.0367068
42.201,0.364108,0.00595635
42.202,0.278403,-0.0836215
42.203,0.330479,-0.0181594
42.204,0.27783,-0.016836
42.205,0.269238,-0.0150566
42.206,0.303374,-0.0661383
42.207,0.287057,-0.0026813
42.208,0.255157,-0.075038
42.209,0.294222,-0.0432486
42.21,0.259206,-0.0475998
42.211,0.316381,-0.0133711
42.212,0.362374,-0.0292863
42.213,0.292151,-0.0363389
42.214,0.293997,0.00463
42.215,0.276962,-0.0527693
42.216,0.243554,-0.0424217
42.217,0.31641,-0.0612769
42.218,0.338641,-0.000234808
42.219,0.339827,-0.0271118
42.22,0.296935,-0.0154334
42.221,0.289357,-0.0659376
42.222,0.304539,-0.021783
42.223,0.253004,-0.0173602
42.224,0.339325,-0.0592286
42.225,0.314239,-0.00761575
42.226,0.279097,-0.0141869
42.227,0.237443,-0.0470707
42.228,0.31309,-0.0254092
42.229,0.29752,-0.0134221
42.23,0.32935,-0.0329509
42.231,0.369288,-0.0138309
42.232,0.341808,-0.0181779
42.233,0.311209,-0.0203049
42.234,0.299986,0.0038257
42.235,0.310709,-0.0200856
42.236,0.293186,-0.0235646
42.237,0.279514,-0.0227989
42.238,0.302299,-0.0276378
42.239,0.283647,-0.0427973
42.24,0.294457,0.00615822
42.241,0.270743,-0.0349001
42.242,0.287137,-0.0030333
42.243,0.318368,-0.0336599
42.244,0.344051,-0.0805282
42.245,0.32129,-0.0345962
42.246,0.28408,-0.0506664
42.247,0.268414,-0.0640347
42.248,0.319455,-0.00590419
42.249,0.299351,-0.0460051
42.25,0.284264,-0.0308179
42.251,0.295314,-0.0384702
42.252,0.294146,-0.0862154
42.253,0.337873,-0.0683491
42.254,0.333895,0.0066262
42.255,0.250129,0.010668
42.256,0.322174,0.0263599
42.257,0.304447,0.0165533
42.258,0.347628,-0.0188835
42.259,0.283434,-0.0346395
42.26,0.293469,-0.0591712
42.261,0.313523,-0.0657852
42.262,0.329808,-0.0458635
42.263,0.31147,-0.0692669
42.264,0.308478,-0.0424869
42.265,0.326099,0.0172895
42.266,0.319555,-0.0909206
42.267,0.230645,-0.0440666
42.268,0.313194,-0.0359801
42.269,0.309937,-0.0199735
42.27,0.31444,-0.0502144
42.271,0.294824,-0.026493
42.272,0.292357,-0.00974302
42.273,0.291357,-0.0443525
42.274,0.340196,-0.0290599
42.275,0.312923,-0.036064
42.276,0.331194,0.0180384
42.277,0.282319,-0.0273144
42.278,0.300841,-0.0555126
42.279,0.358473,-0.0328354
42.28,0.324618,-0.0379225
42.281,0.318075,-0.0545573
42.282,0.30186,-0.00703597
42.283,0.348381,0.00341872
42.284,0.293027,-0.0559339
42.285,0.327513,-0.000936309
42.286,0.320231,-0.0704518
42.287,0.322172,-0.00112305
42.288,0.303657,-0.0496762
42.289,0.309061,-0.0460337
42.29,0.317965,-0.0555841
42.291,0.300374,-0.0206003
42.292,0.358671,-0.0414136
42.293,0.285203,0.019798
42.294,0.296146,-0.0446337
42.295,0.300613,-0.0487608
42.296,0.265878,-0.0802537
42.297,0.284197,-0.0608606
42.298,0.308193,-0.0172403
42.299,0.295645,-0.0260424
42.3,0.310842,-0.00544742
42.301,0.33214,-0.0670626
42.302,0.301887,-0.060904
42.303,0.295477,-0.0209384
42.304,0.258788,-0.063482
42.305,0.36668,-0.0315275
42.306,0.32858,-0.0070611
42.307,0.366399,-0.025849
