# SusceptibilitySimulation
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 1000
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.01
# f_low = 0
# f_high = 500
#
# Data format:
# Frequency, Re(Susceptibility), Im(Susceptibility)
#
19.878,-172.188,-123.433
19.879,-9.62268,25.8223
19.88,-100.082,-49.3741
19.881,-30.805,81.8607
19.882,41.1191,-128.366
19.883,-155.786,-66.7779
19.884,64.8962,-30.7637
19.885,97.0473,34.9269
19.886,174.8,44.9778
19.887,43.6663,21.4969
19.888,-48.1365,47.9944
19.889,39.3209,112.233
19.89,14.4851,89.3685
19.891,-134.504,-18.4379
19.892,80.5808,13.2665
19.893,53.2014,197.12
19.894,-19.2211,115.35
19.895,-125.027,-27.2045
19.896,-102.944,35.732
19.897,125.724,-160.223
19.898,73.5674,-42.417
19.899,21.4379,-201.384
19.9,41.6318,63.5683
19.901,-92.2643,-5.09199
19.902,63.7374,20.312
19.903,4.26775,-24.1996
19.904,139.223,54.0295
19.905,227.774,38.2754
19.906,131.806,33.6608
19.907,245.177,79.2401
19.908,0.522461,129.091
19.909,-39.2435,-69.6101
19.91,-109.821,-7.13079
19.911,196.387,218.934
19.912,43.641,-79.3217
19.913,-11.3145,92.4495
19.914,68.7012,118.328
19.915,-101.523,-1.32145
19.916,114.45,-82.1855
19.917,-39.7687,33.2812
19.918,-3.5581,64.3024
19.919,-22.4382,-160.518
19.92,-7.0004,86.941
19.921,2.78098,8.50148
19.922,118.676,-15.1081
19.923,-141.428,-6.58115
19.924,-101.933,25.2064
19.925,107.035,-137.936
19.926,-1.85931,-82.2334
19.927,-64.4162,34.0224
19.928,-79.8245,137.009
19.929,-108.733,-168.608
19.93,44.9568,91.1932
19.931,-47.1352,36.1046
19.932,94.2765,74.6331
19.933,-20.1912,-226.746
19.934,108.154,140.091
19.935,-31.4465,-138.85
19.936,-75.422,-94.3242
19.937,-11.1052,17.9471
19.938,116.842,-54.9624
19.939,-22.8879,-153.325
19.94,-80.2717,-142.294
19.941,-174.676,125.039
19.942,-7.20392,53.1889
19.943,-144.462,-111.218
19.944,-20.0185,29.2825
19.945,-113.756,-56.7704
19.946,-176.334,89.4816
19.947,17.4184,69.4011
19.948,-173.985,103.169
19.949,-48.7606,-61.6516
19.95,8.0445,105.912
19.951,32.8817,-10.7031
19.952,71.0741,-6.77847
19.953,112.558,-22.1091
19.954,-125.112,-29.4888
19.955,-4.93835,-24.8435
19.956,49.3023,-77.9172
19.957,-197.284,-95.8715
19.958,64.9047,-67.2784
19.959,-22.7873,23.1295
19.96,-68.7633,-59.3132
19.961,41.6702,0.632384
19.962,-162.827,-27.5276
19.963,72.2861,49.7053
19.964,16.1749,-88.169
19.965,88.3441,-7.80438
19.966,72.3405,-25.631
19.967,-8.80186,-117.925
19.968,-133.504,-225.58
19.969,124.349,-5.28423
19.97,31.6282,64.4709
19.971,69.686,-8.21283
19.972,-146.243,-80.0991
19.973,-10.3189,-99.7975
19.974,87.6274,243.185
19.975,-53.8272,-81.6529
19.976,-98.9517,-1.35206
19.977,171.011,-1.8364
19.978,-57.5269,18.7322
19.979,7.4474,-89.7666
19.98,-42.4851,13.6043
19.981,-116.695,-149.729
19.982,-89.6265,88.8451
19.983,36.2715,-75.8582
19.984,36.1647,-49.8617
19.985,75.8221,-131.658
19.986,-15.9885,-2.7192
19.987,-6.85273,7.21078
19.988,8.58964,-13.986
19.989,-68.6431,-12.5908
19.99,112.572,-204.394
19.991,-36.5814,-26.7842
19.992,-171.877,-236.046
19.993,-4.97911,-109.066
19.994,49.0635,-108.822
19.995,-222.339,-100.913
19.996,23.4845,-10.1845
19.997,-66.3906,-113.861
19.998,-33.5718,-216.388
19.999,24.4105,6.80669
20,36.8301,36.3771
20.001,153.336,-44.7602
20.002,57.7897,-153.069
20.003,27.3269,-49.8287
20.004,6.67306,-39.2818
20.005,-17.3241,-27.0216
20.006,-3.37216,-88.3612
20.007,-36.9954,94.8123
20.008,109.604,-86.0998
20.009,9.03002,111.211
20.01,-15.2648,-154.888
20.011,2.57412,-44.2253
20.012,-44.9948,-29.5014
20.013,-166.623,-7.42831
20.014,74.942,-32.5245
20.015,2.42894,-51.3915
20.016,114.396,-5.1477
20.017,-8.49568,-77.8641
20.018,-117.811,-68.2144
20.019,-41.1337,-47.6584
20.02,81.6071,-95.1979
20.021,-96.9698,-183.47
20.022,101.152,-48.4508
20.023,-22.1364,94.9681
20.024,-90.8908,-60.6251
20.025,16.3863,-68.5031
20.026,-36.1896,-90.9188
20.027,-31.7124,-163.963
20.028,-10.6943,-25.8033
20.029,-89.6364,149.014
20.03,-34.3587,-166.647
20.031,26.5749,-32.4105
20.032,47.6381,-73.6806
20.033,-4.59283,58.1402
20.034,298.151,-72.9539
20.035,217.268,14.9402
20.036,-72.6381,-111.971
20.037,9.36709,-142.347
20.038,43.2682,-37.1969
20.039,72.9384,-129.704
20.04,-116.063,-65.0094
20.041,2.17008,-28.2393
20.042,-126.443,98.9708
20.043,-29.2797,44.0044
20.044,113.794,37.6508
20.045,-61.6138,9.19374
20.046,-55.7721,-57.1957
20.047,-35.5947,92.4966
20.048,-32.6178,25.7825
20.049,-115.674,55.4951
20.05,88.3536,-36.6268
20.051,-87.5456,91.3627
20.052,28.7921,-172.033
20.053,-116.802,-53.6895
20.054,13.4156,94.0214
20.055,-50.9333,215.828
20.056,21.7743,-183.218
20.057,-4.48997,-98.2183
20.058,27.9914,107.46
20.059,-92.6056,80.1458
20.06,65.2946,196.809
20.061,68.1139,-71.4303
20.062,41.3056,211.065
20.063,-136.274,19.5043
20.064,126.368,-28.2909
20.065,-79.3391,-61.8023
20.066,-105.003,-77.2615
20.067,83.6673,13.8493
20.068,38.4444,27.6
20.069,55.1921,69.6472
20.07,-38.8332,4.2044
20.071,-7.11014,29.4704
20.072,24.9223,13.0157
20.073,-0.542006,-134.973
20.074,-19.4995,43.0263
20.075,-112.419,-17.8448
20.076,-47.2023,-3.48366
20.077,-131.515,-8.20231
20.078,116.242,-75.7552
20.079,-75.2022,14.8116
20.08,47.5004,36.7236
20.081,-7.60934,9.74536
20.082,-45.4821,140.25
20.083,161.973,-118.005
20.084,-26.8113,63.7581
20.085,-43.032,-102.616
20.086,-20.0628,100.035
20.087,76.2774,-0.111451
20.088,-117.598,-11.1332
20.089,-287.028,152.937
20.09,-51.3858,-67.8181
20.091,91.516,32.4628
20.092,-176.311,36.6362
20.093,17.6904,-124.281
20.094,112.351,-31.049
20.095,67.8688,-8.32616
20.096,-69.0943,20.0932
20.097,-136.672,171.943
20.098,97.0413,-150.178
20.099,137.925,91.8889
20.1,44.8532,-48.8622
20.101,46.7824,89.5901
20.102,-100.978,-16.6559
20.103,-18.3031,-20.5073
20.104,5.22682,-206.991
20.105,-52.748,-9.1506
20.106,-0.637797,81.5425
20.107,87.4382,32.3215
20.108,31.5432,46.3452
20.109,-81.1804,-24.3509
20.11,201.106,-31.1164
20.111,23.0337,-33.6668
20.112,32.5824,-78.2797
20.113,23.7246,84.63
20.114,146.402,-231.807
20.115,-135.179,62.5279
20.116,-66.1039,-29.6942
20.117,-93.0051,108.88
20.118,-63.6472,25.1159
20.119,-50.851,-22.2153
20.12,18.0855,74.3538
20.121,59.3903,-97.4773
20.122,13.5913,-77.4925
20.123,-121.759,-19.4626
20.124,197.178,93.3295
20.125,-107.804,33.4698
20.126,59.9249,33.5168
20.127,-28.1349,-29.2765
20.128,-3.06719,10.3429
20.129,58.2018,-24.2968
20.13,38.7659,16.7676
20.131,10.5516,-86.2432
20.132,-162.765,-66.2086
20.133,59.2347,-18.3793
20.134,57.48,68.7452
20.135,53.3171,-165.988
20.136,-63.909,-50.6736
20.137,-19.1052,-60.2183
20.138,76.4651,-29.9473
20.139,-39.3619,-141.178
20.14,153.016,-217.813
20.141,-74.8846,-202.18
20.142,-138.532,-116.979
20.143,10.0256,23.6397
20.144,22.3898,9.90983
20.145,-70.989,41.9713
20.146,-10.1175,-99.3628
20.147,-143.333,-62.0943
20.148,108.428,-139.968
20.149,-54.1196,247.53
20.15,58.45,85.9549
20.151,-159.134,38.7505
20.152,1.94393,-173.071
20.153,115.795,-101.971
20.154,66.9051,6.54503
20.155,-7.67334,143.973
20.156,-18.4457,71.6726
20.157,-135.989,-119.802
20.158,-99.1408,-100.696
20.159,-107.02,87.229
20.16,45.2228,58.594
20.161,-75.6828,48.5915
20.162,24.8674,145.925
20.163,11.8382,121.298
20.164,-32.2669,4.91951
20.165,81.4604,-111.926
20.166,-37.6848,29.0365
20.167,46.6049,8.62338
20.168,-82.8252,-38.6379
20.169,-133.926,-152.273
20.17,126.797,26.9259
20.171,98.2633,39.209
20.172,-5.75782,-40.5036
20.173,-173.589,33.8539
20.174,-94.3535,-33.9359
20.175,-42.8017,-27.2924
20.176,122.92,45.9535
20.177,56.7685,62.3535
20.178,-61.7317,32.5344
20.179,-70.5179,-38.9559
20.18,-126.457,9.73333
20.181,-53.912,-111.541
20.182,-69.2396,-90.8154
20.183,115.595,54.591
20.184,42.5042,0.996739
20.185,-4.88517,46.9005
20.186,15.9738,-13.6417
20.187,-61.0067,-71.5735
20.188,62.2719,23.5081
20.189,32.2148,94.0871
20.19,59.7658,-119.611
20.191,144.285,-26.7504
20.192,102.365,-113.998
20.193,6.38463,167.395
20.194,34.9126,82.0329
20.195,91.327,20.6167
20.196,47.3273,13.459
20.197,16.7242,-19.407
20.198,-42.8328,124.479
20.199,37.2055,-106.991
20.2,-72.7368,-36.4894
20.201,71.5543,-8.80119
20.202,89.0918,-87.0796
20.203,84.5795,-26.876
20.204,54.3005,-107.429
20.205,-70.5033,-103.864
20.206,-39.7082,-84.1608
20.207,183.676,-34.7816
20.208,-64.7546,-45.6534
20.209,127.102,76.6135
20.21,-145.138,-30.4365
20.211,105.251,-30.1146
20.212,111.505,100.138
20.213,-37.8613,-36.6379
20.214,120.009,40.3281
20.215,39.2056,-90.0693
20.216,-7.68826,37.0145
20.217,126.733,-23.0037
20.218,-46.0705,-6.00425
20.219,150.197,-52.7084
20.22,63.7234,1.37464
20.221,-56.9812,-90.6168
20.222,-31.7293,-80.6106
20.223,-35,124.977
20.224,102.602,-41.3911
20.225,93.9185,57.3461
20.226,-71.7283,109.582
20.227,-15.6557,75.1253
20.228,-49.1794,-40.3295
20.229,-47.1963,137.856
20.23,94.9703,-43.3005
20.231,47.7408,-35.5259
20.232,-17.7632,55.1511
20.233,-18.2495,-41.0694
20.234,-21.2562,-89.673
20.235,129.78,-11.6668
20.236,-119.42,8.9096
20.237,-90.7125,-63.7521
20.238,17.4878,55.444
20.239,116.296,-176.32
20.24,130.887,-16.1429
20.241,-235.617,16.2191
20.242,57.299,62.0295
20.243,-40.0179,141.627
20.244,-83.0956,-210.032
20.245,-27.3294,-139.865
20.246,18.9391,29.7689
20.247,10.1313,-87.6715
20.248,68.6508,12.4467
20.249,-85.0734,52.186
20.25,-59.2475,55.6294
20.251,116.263,40.8119
20.252,-113.183,21.0893
20.253,-116.9,-54.9903
20.254,-147.894,-39.6743
20.255,145.372,42.7834
20.256,-6.98698,-142.703
20.257,86.9162,-21.9115
20.258,158.106,51.321
20.259,-14.0614,-17.1877
20.26,19.2897,11.2666
20.261,15.6041,-4.08371
20.262,43.1473,53.6359
20.263,-37.6442,-79.2053
20.264,-39.1236,45.1531
20.265,39.7704,-14.1701
20.266,-178.792,178.142
20.267,34.2423,-41.6064
20.268,108.415,-45.7059
20.269,60.1109,134.352
20.27,5.62913,56.4258
20.271,60.5421,-27.3202
20.272,73.577,111.159
20.273,-86.7998,161.329
20.274,-22.2794,41.7584
20.275,37.926,-45.6843
20.276,6.8262,-79.6464
20.277,20.6375,116.164
20.278,-8.06042,19.6475
20.279,-1.99756,18.7345
20.28,105.009,11.4024
20.281,-73.0127,165.051
20.282,-61.0681,-52.6896
20.283,-52.6149,-95.2976
20.284,44.1575,-52.6751
20.285,26.0019,6.01329
20.286,-143.258,70.1642
20.287,10.5027,-81.9097
20.288,40.9063,58.8202
20.289,-66.4283,113.202
20.29,26.6202,108.574
20.291,31.8062,158.172
20.292,89.9913,55.5948
20.293,45.9295,-45.672
20.294,-151.968,58.9671
20.295,66.7758,-27.35
20.296,80.7649,-4.18396
20.297,-11.0022,-146.414
20.298,-140.409,178.932
20.299,-33.0636,-104.048
20.3,99.9313,-46.3157
20.301,-88.8309,16.0495
20.302,36.607,-84.5899
20.303,17.5037,-35.7577
20.304,-113.851,-85.7727
20.305,32.6914,-43.5372
20.306,62.455,4.23354
20.307,-57.4623,-84.3021
20.308,63.3181,-83.3811
20.309,20.1999,-18.2684
20.31,-3.98092,-111.03
20.311,5.58283,-143.425
20.312,72.7612,-32.7746
20.313,-18.9231,-13.1665
20.314,-93.2595,-36.989
20.315,116.789,12.7678
20.316,12.9219,86.1922
20.317,-102.149,-3.73
20.318,19.8798,1.68528
20.319,89.4296,83.016
20.32,37.0978,-4.12395
20.321,-9.83253,-14.2385
20.322,41.5216,-8.98732
20.323,-13.3059,-124.608
20.324,53.3503,-63.8559
20.325,33.7303,-23.9542
20.326,-46.4084,93.0896
20.327,11.0783,162.506
20.328,-41.6719,57.8964
20.329,1.21333,82.2539
20.33,-103.707,166.324
20.331,-9.21861,-199.197
20.332,-41.7979,4.26558
20.333,-95.1217,0.366613
20.334,-37.0722,-100.806
20.335,-16.9454,45.3656
20.336,32.3488,37.7135
20.337,162.267,-195.571
20.338,-29.585,245.694
20.339,118.385,16.2089
20.34,-28.7142,-4.99608
20.341,42.5842,-52.8348
20.342,133.318,37.3471
20.343,127.193,-188.117
20.344,-149.416,-27.6174
20.345,56.8344,53.8913
20.346,-20.4869,107.659
20.347,-120.364,-93.4665
20.348,51.2237,57.7879
20.349,-33.1266,-21.1682
20.35,115.091,16.2898
20.351,1.59396,9.48476
20.352,-30.1564,-12.5067
20.353,13.3745,208.573
20.354,-36.3039,-5.5544
20.355,-24.008,-223.27
20.356,-36.8363,-57.4442
20.357,3.62417,31.5556
20.358,187.295,57.4896
20.359,-94.1759,47.3996
20.36,7.20749,-1.44144
20.361,-37.3855,-6.61679
20.362,-90.8857,-52.0937
20.363,44.8638,37.1902
20.364,-28.5795,138.042
20.365,26.5004,165.748
20.366,-52.1882,-176.858
20.367,-37.7745,59.5006
20.368,-116.068,157.358
20.369,35.6006,8.36537
20.37,44.1988,-101.674
20.371,116.515,-104.203
20.372,125.253,28.0982
20.373,-138.931,55.082
20.374,52.5366,51.6629
20.375,85.5126,68.4309
20.376,66.9245,-21.6347
20.377,62.9431,-90.7814
20.378,116.773,59.687
20.379,-48.0136,0.0757824
20.38,-239.283,3.00996
20.381,-90.2971,92.8773
20.382,-8.36171,73.8965
20.383,-19.6142,13.7221
20.384,96.8599,122.068
20.385,29.6493,-21.1391
20.386,-6.65747,-157.627
20.387,-108.995,-17.7797
20.388,79.3131,-7.73085
20.389,3.62282,47.8005
20.39,59.7701,-19.9703
20.391,90.9389,-29.1758
20.392,-96.0276,-65.9781
20.393,32.3769,24.0633
20.394,-78.1164,-48.4186
20.395,47.2842,-23.2232
20.396,104.018,38.4574
20.397,63.4565,-60.3643
20.398,191.457,-264.019
20.399,-169.228,-16.0035
20.4,152.228,115.693
20.401,73.2696,-114.356
20.402,-2.75881,167.9
20.403,-0.540732,110.855
20.404,165.833,48.198
20.405,150.414,-31.601
20.406,84.864,67.8949
20.407,80.1383,120.135
20.408,181.565,73.8539
20.409,-122.83,-134.943
20.41,117.091,-36.6694
20.411,-99.7163,-59.9566
20.412,-63.2611,69.5558
20.413,-106.843,51.6887
20.414,-90.5937,38.7959
20.415,244.011,6.90904
20.416,-78.5696,111.115
20.417,161.29,13.038
20.418,180.236,-35.779
20.419,-81.9043,4.23041
20.42,-25.595,-20.1098
20.421,61.3463,59.3195
20.422,-93.4999,51.1106
20.423,-31.1629,-71.9762
20.424,69.0886,-145.412
20.425,86.5711,139.805
20.426,-37.139,134.91
20.427,87.9265,-86.0748
20.428,-171.772,-16.2266
20.429,-106.107,62.7973
20.43,-40.3515,93.0126
20.431,-106.984,7.95325
20.432,51.4668,-16.1479
20.433,-9.3463,-55.7927
20.434,-1.89227,-76.9021
20.435,13.2387,-53.35
20.436,-45.1634,-1.57204
20.437,-13.3004,63.543
20.438,-74.1807,-135.125
20.439,-157.898,34.8722
20.44,-0.221404,53.2562
20.441,96.1616,-23.6777
20.442,-171.2,25.8061
20.443,173.706,-5.46044
20.444,-23.105,81.8232
20.445,-46.8667,-84.3104
20.446,3.99483,-44.7205
20.447,31.33,44.5475
20.448,48.8462,163.183
20.449,59.4641,-174.691
20.45,93.7684,36.6894
20.451,4.59342,91.7567
20.452,43.0269,80.6621
20.453,120.439,29.8243
20.454,3.51335,-76.1362
20.455,106.835,123.362
20.456,-148.907,143.051
20.457,-33.1467,-4.3626
20.458,129.019,29.9802
20.459,-93.1421,0.588841
20.46,126.886,-131.616
20.461,-90.6705,171.509
20.462,-111.158,-30.5995
20.463,-114.447,-72.4708
20.464,-79.0007,102.216
20.465,-176.064,83.9827
20.466,155.62,108.351
20.467,37.7628,-42.9311
20.468,16.1843,0.776037
20.469,-69.6941,156.93
20.47,-48.3617,-136.13
20.471,-145.686,-108.345
20.472,-73.3285,-176.207
20.473,-160.754,213.574
20.474,-23.3259,217.946
20.475,73.494,9.38991
20.476,-36.1345,160.486
20.477,82.2634,-62.9875
20.478,-20.506,40.0356
20.479,-46.1163,-126.242
20.48,18.7433,-10.4746
20.481,-20.3188,22.9755
20.482,50.6205,174.788
20.483,137.622,-96.1061
20.484,47.5132,89.131
20.485,8.5031,-50.888
20.486,29.9585,-7.7293
20.487,157.093,1.63547
20.488,58.6099,35.2849
20.489,150.141,2.59146
20.49,58.1419,-9.55774
20.491,74.8616,48.5979
20.492,-155.232,-79.4091
20.493,74.8307,31.1599
20.494,-14.2305,-38.1422
20.495,78.9049,64.8183
20.496,121.055,-1.0183
20.497,-76.3234,-54.74
20.498,-223.467,-6.42549
20.499,-25.7819,98.1057
20.5,-59.2352,-39.9315
20.501,40.9752,91.3258
20.502,16.5297,-56.4391
20.503,123.799,-56.2428
20.504,151.58,-160.48
20.505,39.2447,223.268
20.506,78.9927,-18.2667
20.507,42.4381,90.6839
20.508,-64.6124,-3.81759
20.509,-16.6757,29.656
20.51,-31.4989,-70.1017
20.511,-54.5805,47.7294
20.512,-98.1502,27.8532
20.513,70.1102,-90.7057
20.514,87.1833,36.7907
20.515,77.197,-158.191
20.516,-124.09,-33.9217
20.517,-72.0565,-35.099
20.518,-35.1349,-31.4691
20.519,73.2613,-65.318
20.52,-96.9486,-55.8748
20.521,179.504,-66.6433
20.522,66.7177,135.261
20.523,-264.797,-23.6271
20.524,-108.631,-12.0055
20.525,-90.4368,-220.18
20.526,-187.265,128.065
20.527,22.2127,-126.774
20.528,-84.1275,7.80583
20.529,131.442,118.016
20.53,91.1698,-84.2794
20.531,5.37037,73.8186
20.532,-61.8325,-23.2879
20.533,77.5403,-0.0408344
20.534,-87.4936,-30.2372
20.535,52.6503,-32.0421
20.536,82.9162,-5.84555
20.537,-107.473,33.7532
20.538,-97.3766,-29.5191
20.539,-72.3394,31.1341
20.54,-25.5615,-81.921
20.541,125.891,-180.254
20.542,-4.18608,-23.1995
20.543,55.4447,-13.4538
20.544,-49.1586,-92.0136
20.545,23.8996,21.1508
20.546,-91.1149,-81.048
20.547,-6.88078,-60.2542
20.548,-83.2478,-15.1001
20.549,113.567,-22.5382
20.55,-104.353,-5.99697
20.551,34.6934,39.0029
20.552,-43.6217,2.90462
20.553,87.187,-36.8885
20.554,57.6475,196.378
20.555,75.0006,-48.3411
20.556,109.915,-23.2292
20.557,-96.1617,12.7774
20.558,-36.2846,1.16698
20.559,-73.3172,50.2495
20.56,11.5033,74.3065
20.561,-41.0546,-74.1127
20.562,25.2963,13.4358
20.563,-30.7935,74.7598
20.564,-22.5982,-58.8852
20.565,-3.59397,2.03646
20.566,-11.043,1.4199
20.567,31.7757,102.561
20.568,-94.0164,182.055
20.569,-117.046,62.2431
20.57,-39.7279,-78.2425
20.571,-24.697,-177.836
20.572,151.423,63.1238
20.573,25.0141,-11.288
20.574,-64.3617,-221.306
20.575,53.1134,-85.8249
20.576,-20.0156,-132.912
20.577,114.522,39.5449
20.578,-10.4811,51.9055
20.579,71.9449,46.8346
20.58,55.637,-33.7741
20.581,158.632,10.4525
20.582,-71.0867,-187.003
20.583,-16.1663,9.75483
20.584,53.9061,-11.7135
20.585,15.0672,131.447
20.586,98.6056,-32.3563
20.587,-95.5028,-130.418
20.588,45.6562,-10.9807
20.589,-216.942,0.00874289
20.59,-28.5764,62.2145
20.591,-40.7894,-19.9591
20.592,-62.5758,60.8113
20.593,120.606,29.0968
20.594,-66.6268,83.1983
20.595,137.679,-30.3252
20.596,-2.63113,14.2418
20.597,51.0782,223.875
20.598,48.9963,-181.767
20.599,-36.1497,-54.593
20.6,117.103,-15.6203
20.601,-175.755,-37.4563
20.602,-230.747,-191.593
20.603,-87.0724,-108.617
20.604,-67.2184,-49.4257
20.605,-70.2891,-78.2842
20.606,211.913,51.6608
20.607,-137.418,-175.261
20.608,-36.95,64.0229
20.609,18.4915,-11.4547
20.61,-150.944,-22.5053
20.611,-48.9962,-78.3548
20.612,-64.3707,54.1596
20.613,-75.4309,-158.888
20.614,-98.9337,91.6672
20.615,-138.541,62.8911
20.616,-142.625,-190.391
20.617,-0.49893,20.9837
20.618,-118.833,51.1569
20.619,70.9523,106.626
20.62,34.8429,198.023
20.621,-56.1943,-59.9172
20.622,-102.533,30.9416
20.623,-56.4192,25.1996
20.624,83.9364,133.784
20.625,-29.119,4.78893
20.626,-99.4205,-22.4435
20.627,-106.557,-157.403
20.628,46.6234,81.8762
20.629,33.0651,92.5962
20.63,65.371,232.315
20.631,59.1743,-143.016
20.632,44.9411,-88.4624
20.633,-120.946,137.545
20.634,-90.2523,-53.5633
20.635,37.5346,-13.3747
20.636,-77.6632,-68.1313
20.637,-97.3366,4.28087
20.638,-122.495,-79.9481
20.639,-70.2718,-175.608
20.64,-152.687,-73.2855
20.641,67.2147,-50.2844
20.642,91.9637,-124.629
20.643,38.3498,32.0988
20.644,-71.6387,-126.905
20.645,68.0497,-49.2993
20.646,-36.1814,-48.4504
20.647,58.9819,100.544
20.648,29.597,-26.4464
20.649,-27.1585,-40.6977
20.65,39.4623,-47.414
20.651,46.104,-16.1387
20.652,-58.5929,-16.6938
20.653,-29.8891,21.5644
20.654,24.7915,14.9187
20.655,-6.37651,37.1463
20.656,-39.4158,13.9086
20.657,-51.5657,-77.1076
20.658,115.704,61.7618
20.659,47.8428,-9.29029
20.66,123.789,125.774
20.661,71.448,-3.30598
20.662,20.1783,91.2665
20.663,56.3895,-48.0235
20.664,47.0799,26.5999
20.665,78.4706,31.9827
20.666,57.8986,24.0905
20.667,31.9043,160.154
20.668,7.87626,13.4311
20.669,-78.6762,-7.21863
20.67,-109.418,-1.62938
20.671,43.9761,169.945
20.672,29.3954,3.76314
20.673,-192.044,-66.4635
20.674,-94.5367,16.2033
20.675,119.75,-46.1149
20.676,-86.6046,-35.8222
20.677,-48.0485,-115.113
20.678,253.29,-23.569
20.679,66.592,121.674
20.68,100.927,49.5896
20.681,111.723,68.0203
20.682,-208.791,-186.574
20.683,-36.2585,53.8205
20.684,23.5768,-89.6537
20.685,-175.049,-165.219
20.686,123.194,-72.7974
20.687,-40.515,-52.5928
20.688,21.7502,-96.5999
20.689,-55.0282,212.25
20.69,42.8344,-61.9576
20.691,25.4089,34.002
20.692,-42.2572,-30.417
20.693,34.7967,-53.8684
20.694,24.5831,-75.2526
20.695,46.4941,102.419
20.696,82.6102,40.5543
20.697,17.3225,42.854
20.698,179.775,-37.8784
20.699,5.26069,-69.5674
20.7,27.2976,0.140118
20.701,27.3729,-72.6472
20.702,145.681,24.2244
20.703,129.551,-5.56108
20.704,-108.573,-11.5924
20.705,48.3256,-38.819
20.706,186.044,129.487
20.707,81.6774,79.2692
20.708,-241.939,94.3226
20.709,163.284,7.14284
20.71,16.5704,181.766
20.711,48.9143,144.279
20.712,-25.4494,-89.0207
20.713,-3.99956,-75.2499
20.714,-46.0097,-18.7797
20.715,16.0048,-26.6939
20.716,-19.3042,51.3044
20.717,114.588,-8.1519
20.718,-3.88744,-22.7964
20.719,-221.635,62.9727
20.72,-41.3834,-69.5111
20.721,41.5074,-40.3329
20.722,53.6655,-38.5728
20.723,17.314,-27.0702
20.724,-16.7189,47.3332
20.725,-86.7232,-90.1541
20.726,-187.51,179.76
20.727,35.9913,15.7991
20.728,40.1406,50.4668
20.729,-143.048,114.703
20.73,196.746,6.86563
20.731,40.6198,3.27417
20.732,-37.8683,87.8176
20.733,7.20008,-57.5127
20.734,-107.178,135.207
20.735,20.4561,-20.9942
20.736,51.9114,174.396
20.737,-41.6801,-110.201
20.738,-103.897,-68.4962
20.739,-50.648,65.9337
20.74,-32.2496,16.4479
20.741,73.6974,-104.977
20.742,-59.1964,-2.14256
20.743,-10.7161,19.5076
20.744,87.1764,20.0026
20.745,73.3465,-20.3965
20.746,-75.5249,-5.82283
20.747,-86.6845,-151.937
20.748,26.1891,-38.9152
20.749,-11.6949,140.984
20.75,56.3468,-83.8847
20.751,109.952,68.3099
20.752,-0.0375873,-40.1866
20.753,23.3462,-30.1521
20.754,-2.75169,-8.23383
20.755,59.6586,181.313
20.756,4.8646,-78.31
20.757,-12.3134,63.8141
20.758,-69.3264,9.544
20.759,74.2052,4.84035
20.76,-64.5852,36.0193
20.761,59.3854,-79.7204
20.762,-179.646,22.6846
20.763,66.7121,89.7136
20.764,-58.3569,-16.659
20.765,9.46228,-63.835
20.766,-106.192,-23.8043
20.767,-97.7889,-64.2131
20.768,38.5601,-107.136
20.769,-35.8296,-68.6318
20.77,37.7971,-10.0956
20.771,35.0481,-61.1955
20.772,110.358,159.155
20.773,248.371,76.2618
20.774,-90.4984,49.1656
20.775,143.097,-86.1664
20.776,144.626,65.2177
20.777,135.135,-21.3364
20.778,-4.4807,-15.0307
20.779,34.003,-9.76662
20.78,46.8754,39.869
20.781,97.2667,-114.923
20.782,7.13818,60.023
20.783,-49.5578,-213.887
20.784,55.2054,136.86
20.785,-92.4412,-67.8122
20.786,-28.395,-32.8881
20.787,69.1589,75.9035
20.788,-46.0176,19.9156
20.789,28.1661,105.541
20.79,144.23,144.823
20.791,82.7031,-54.904
20.792,-69.6292,51.2243
20.793,-35.1955,-20.4334
20.794,-45.1826,119.435
20.795,124.136,9.55033
20.796,48.2822,-30.9515
20.797,-15.3757,101.755
20.798,97.0798,-156.118
20.799,85.1664,-22.5194
20.8,-173.995,-158.961
20.801,73.4811,52.665
20.802,-42.7296,-28.2076
20.803,-61.701,22.4364
20.804,-26.1237,32.7841
20.805,157.28,-127.848
20.806,-83.6328,73.3822
20.807,-89.1199,43.2994
20.808,-36.5325,0.755208
20.809,-43.629,-20.342
20.81,-2.14056,43.122
20.811,33.2136,-60.6135
20.812,91.2632,-8.26675
