# FiringRateSimulation
#
# Neuron parameters: 
# mu = 1.1
# D = 0.001
#
# TimeFrame: 
# t_0 = 0
# t_end = 500
# dt = 0.01
#
# Signal parameters: 
# type = white noise
# alpha = 0.02
# f_low = 0
# f_high = 50
#
# Data format:
# Time, Firing rate
#
385.02,0.360072
385.03,0.510102
385.04,0.280056
385.05,0.360072
385.06,0.620124
385.07,0.490098
385.08,0.530106
385.09,0.40008
385.1,0.440088
385.11,0.470094
385.12,0.440088
385.13,0.510102
385.14,0.320064
385.15,0.390078
385.16,0.420084
385.17,0.35007
385.18,0.330066
385.19,0.370074
385.2,0.390078
385.21,0.5001
385.22,0.380076
385.23,0.45009
385.24,0.530106
385.25,0.35007
385.26,0.410082
385.27,0.40008
385.28,0.490098
385.29,0.45009
385.3,0.480096
385.31,0.390078
385.32,0.370074
385.33,0.310062
385.34,0.330066
385.35,0.480096
385.36,0.460092
385.37,0.390078
385.38,0.340068
385.39,0.470094
385.4,0.390078
385.41,0.490098
385.42,0.5001
385.43,0.490098
385.44,0.470094
385.45,0.540108
385.46,0.430086
385.47,0.380076
385.48,0.560112
385.49,0.540108
385.5,0.420084
385.51,0.420084
385.52,0.380076
385.53,0.420084
385.54,0.390078
385.55,0.420084
385.56,0.480096
385.57,0.5001
385.58,0.440088
385.59,0.340068
385.6,0.410082
385.61,0.390078
385.62,0.510102
385.63,0.520104
385.64,0.5001
385.65,0.40008
385.66,0.420084
385.67,0.45009
385.68,0.510102
385.69,0.290058
385.7,0.420084
385.71,0.420084
385.72,0.390078
385.73,0.45009
385.74,0.430086
385.75,0.280056
385.76,0.420084
385.77,0.370074
385.78,0.380076
385.79,0.430086
385.8,0.460092
385.81,0.45009
385.82,0.5001
385.83,0.60012
385.84,0.570114
385.85,0.380076
385.86,0.580116
385.87,0.380076
385.88,0.410082
385.89,0.5001
385.9,0.570114
385.91,0.380076
385.92,0.420084
385.93,0.40008
385.94,0.590118
385.95,0.430086
385.96,0.430086
385.97,0.520104
385.98,0.360072
385.99,0.390078
386,0.430086
386.01,0.40008
386.02,0.430086
386.03,0.390078
386.04,0.540108
386.05,0.45009
386.06,0.390078
386.07,0.420084
386.08,0.420084
386.09,0.30006
386.1,0.40008
386.11,0.530106
386.12,0.510102
386.13,0.40008
386.14,0.35007
386.15,0.380076
386.16,0.540108
386.17,0.470094
386.18,0.470094
386.19,0.390078
386.2,0.430086
386.21,0.40008
386.22,0.5001
386.23,0.410082
386.24,0.470094
386.25,0.330066
386.26,0.580116
386.27,0.380076
386.28,0.30006
386.29,0.310062
386.3,0.380076
386.31,0.440088
386.32,0.410082
386.33,0.430086
386.34,0.310062
386.35,0.390078
386.36,0.310062
386.37,0.460092
386.38,0.320064
386.39,0.45009
386.4,0.320064
386.41,0.460092
386.42,0.330066
386.43,0.410082
386.44,0.40008
386.45,0.420084
386.46,0.410082
386.47,0.490098
386.48,0.440088
386.49,0.40008
386.5,0.280056
386.51,0.340068
386.52,0.290058
386.53,0.40008
386.54,0.430086
386.55,0.420084
386.56,0.440088
386.57,0.440088
386.58,0.440088
386.59,0.510102
386.6,0.390078
386.61,0.370074
386.62,0.430086
386.63,0.430086
386.64,0.320064
386.65,0.360072
386.66,0.340068
386.67,0.380076
386.68,0.380076
386.69,0.320064
386.7,0.40008
386.71,0.260052
386.72,0.420084
386.73,0.560112
386.74,0.510102
386.75,0.410082
386.76,0.35007
386.77,0.5001
386.78,0.40008
386.79,0.45009
386.8,0.40008
386.81,0.510102
386.82,0.390078
386.83,0.360072
386.84,0.280056
386.85,0.410082
386.86,0.35007
386.87,0.390078
386.88,0.430086
386.89,0.440088
386.9,0.40008
386.91,0.440088
386.92,0.440088
386.93,0.45009
386.94,0.390078
386.95,0.5001
386.96,0.420084
386.97,0.370074
386.98,0.490098
386.99,0.45009
387,0.440088
387.01,0.370074
387.02,0.540108
387.03,0.490098
387.04,0.520104
387.05,0.440088
387.06,0.420084
387.07,0.410082
387.08,0.320064
387.09,0.360072
387.1,0.390078
387.11,0.320064
387.12,0.570114
387.13,0.390078
387.14,0.490098
387.15,0.420084
387.16,0.480096
387.17,0.470094
387.18,0.430086
387.19,0.660132
387.2,0.460092
387.21,0.480096
387.22,0.390078
387.23,0.390078
387.24,0.320064
387.25,0.40008
387.26,0.440088
387.27,0.310062
387.28,0.380076
387.29,0.40008
387.3,0.420084
387.31,0.490098
387.32,0.340068
387.33,0.40008
387.34,0.460092
387.35,0.45009
387.36,0.460092
387.37,0.380076
387.38,0.480096
387.39,0.330066
387.4,0.440088
387.41,0.440088
387.42,0.45009
387.43,0.610122
387.44,0.340068
387.45,0.430086
387.46,0.480096
387.47,0.520104
387.48,0.30006
387.49,0.480096
387.5,0.5001
387.51,0.370074
387.52,0.40008
387.53,0.460092
387.54,0.360072
387.55,0.40008
387.56,0.330066
387.57,0.380076
387.58,0.480096
387.59,0.470094
387.6,0.40008
387.61,0.480096
387.62,0.430086
387.63,0.490098
387.64,0.440088
387.65,0.360072
387.66,0.55011
387.67,0.470094
387.68,0.520104
387.69,0.5001
387.7,0.5001
387.71,0.440088
387.72,0.510102
387.73,0.280056
387.74,0.330066
387.75,0.530106
387.76,0.45009
387.77,0.410082
387.78,0.330066
387.79,0.490098
387.8,0.520104
387.81,0.390078
387.82,0.45009
387.83,0.390078
387.84,0.430086
387.85,0.390078
387.86,0.520104
387.87,0.490098
387.88,0.380076
387.89,0.370074
387.9,0.330066
387.91,0.410082
387.92,0.580116
387.93,0.480096
387.94,0.470094
387.95,0.530106
387.96,0.380076
387.97,0.5001
387.98,0.440088
387.99,0.480096
388,0.490098
388.01,0.40008
388.02,0.480096
388.03,0.540108
388.04,0.380076
388.05,0.440088
388.06,0.620124
388.07,0.480096
388.08,0.360072
388.09,0.45009
388.1,0.380076
388.11,0.560112
388.12,0.460092
388.13,0.430086
388.14,0.520104
388.15,0.480096
388.16,0.370074
388.17,0.480096
388.18,0.470094
388.19,0.530106
388.2,0.340068
388.21,0.40008
388.22,0.520104
388.23,0.35007
388.24,0.510102
388.25,0.370074
388.26,0.390078
388.27,0.380076
388.28,0.45009
388.29,0.45009
388.3,0.610122
388.31,0.380076
388.32,0.430086
388.33,0.380076
388.34,0.510102
388.35,0.310062
388.36,0.420084
388.37,0.5001
388.38,0.420084
388.39,0.440088
388.4,0.35007
388.41,0.380076
388.42,0.360072
388.43,0.520104
388.44,0.30006
388.45,0.45009
388.46,0.260052
388.47,0.440088
388.48,0.560112
388.49,0.540108
388.5,0.440088
388.51,0.45009
388.52,0.390078
388.53,0.390078
388.54,0.340068
388.55,0.340068
388.56,0.35007
388.57,0.420084
388.58,0.440088
388.59,0.470094
388.6,0.390078
388.61,0.45009
388.62,0.40008
388.63,0.5001
388.64,0.370074
388.65,0.540108
388.66,0.340068
388.67,0.380076
388.68,0.40008
388.69,0.480096
388.7,0.340068
388.71,0.420084
388.72,0.480096
388.73,0.320064
388.74,0.370074
388.75,0.410082
388.76,0.330066
388.77,0.360072
388.78,0.410082
388.79,0.380076
388.8,0.430086
388.81,0.370074
388.82,0.280056
388.83,0.320064
388.84,0.30006
388.85,0.35007
388.86,0.370074
388.87,0.420084
388.88,0.420084
388.89,0.40008
388.9,0.360072
388.91,0.380076
388.92,0.45009
388.93,0.440088
388.94,0.430086
388.95,0.420084
388.96,0.280056
388.97,0.480096
388.98,0.340068
388.99,0.430086
389,0.330066
389.01,0.370074
389.02,0.40008
389.03,0.370074
389.04,0.360072
389.05,0.35007
389.06,0.460092
389.07,0.40008
389.08,0.40008
389.09,0.340068
389.1,0.40008
389.11,0.45009
389.12,0.520104
389.13,0.380076
389.14,0.380076
389.15,0.40008
389.16,0.320064
389.17,0.380076
389.18,0.330066
389.19,0.380076
389.2,0.40008
389.21,0.310062
389.22,0.370074
389.23,0.5001
389.24,0.5001
389.25,0.370074
389.26,0.5001
389.27,0.30006
389.28,0.45009
389.29,0.390078
389.3,0.410082
389.31,0.430086
389.32,0.340068
389.33,0.40008
389.34,0.45009
389.35,0.430086
389.36,0.290058
389.37,0.440088
389.38,0.370074
389.39,0.440088
389.4,0.460092
389.41,0.60012
389.42,0.370074
389.43,0.370074
389.44,0.410082
389.45,0.45009
389.46,0.440088
389.47,0.490098
389.48,0.430086
389.49,0.480096
389.5,0.480096
389.51,0.70014
389.52,0.230046
389.53,0.410082
389.54,0.470094
389.55,0.55011
389.56,0.470094
389.57,0.40008
389.58,0.45009
389.59,0.360072
389.6,0.540108
389.61,0.540108
389.62,0.45009
389.63,0.440088
389.64,0.45009
389.65,0.45009
389.66,0.490098
389.67,0.45009
389.68,0.520104
389.69,0.480096
389.7,0.490098
389.71,0.360072
389.72,0.440088
389.73,0.45009
389.74,0.430086
389.75,0.440088
389.76,0.410082
389.77,0.290058
389.78,0.440088
389.79,0.35007
389.8,0.460092
389.81,0.420084
389.82,0.45009
389.83,0.330066
389.84,0.430086
389.85,0.490098
389.86,0.440088
389.87,0.410082
389.88,0.420084
389.89,0.35007
389.9,0.340068
389.91,0.330066
389.92,0.390078
389.93,0.530106
389.94,0.340068
389.95,0.540108
389.96,0.610122
389.97,0.370074
389.98,0.320064
389.99,0.510102
390,0.520104
390.01,0.40008
390.02,0.380076
390.03,0.390078
390.04,0.530106
390.05,0.490098
390.06,0.640128
390.07,0.40008
390.08,0.460092
390.09,0.390078
390.1,0.45009
390.11,0.370074
390.12,0.440088
390.13,0.510102
390.14,0.380076
390.15,0.560112
390.16,0.490098
390.17,0.35007
390.18,0.480096
390.19,0.470094
390.2,0.390078
390.21,0.420084
390.22,0.5001
390.23,0.530106
390.24,0.380076
390.25,0.360072
390.26,0.560112
390.27,0.40008
390.28,0.420084
390.29,0.420084
390.3,0.490098
390.31,0.370074
390.32,0.410082
390.33,0.280056
390.34,0.460092
390.35,0.430086
390.36,0.370074
390.37,0.410082
390.38,0.320064
390.39,0.360072
390.4,0.290058
390.41,0.30006
390.42,0.430086
390.43,0.430086
390.44,0.360072
390.45,0.340068
390.46,0.410082
390.47,0.45009
390.48,0.440088
390.49,0.40008
390.5,0.45009
390.51,0.510102
390.52,0.540108
390.53,0.540108
390.54,0.470094
390.55,0.45009
390.56,0.540108
390.57,0.410082
390.58,0.40008
390.59,0.370074
390.6,0.380076
390.61,0.590118
390.62,0.410082
390.63,0.610122
390.64,0.530106
390.65,0.45009
390.66,0.480096
390.67,0.370074
390.68,0.610122
390.69,0.570114
390.7,0.390078
390.71,0.5001
390.72,0.30006
390.73,0.430086
390.74,0.410082
390.75,0.280056
390.76,0.340068
390.77,0.5001
390.78,0.510102
390.79,0.480096
390.8,0.5001
390.81,0.440088
390.82,0.520104
390.83,0.370074
390.84,0.460092
390.85,0.340068
390.86,0.40008
390.87,0.40008
390.88,0.270054
390.89,0.30006
390.9,0.30006
390.91,0.380076
390.92,0.30006
390.93,0.35007
390.94,0.430086
390.95,0.380076
390.96,0.340068
390.97,0.440088
390.98,0.420084
390.99,0.360072
391,0.390078
391.01,0.440088
391.02,0.430086
391.03,0.380076
391.04,0.35007
391.05,0.410082
391.06,0.470094
391.07,0.5001
391.08,0.390078
391.09,0.380076
391.1,0.340068
391.11,0.430086
391.12,0.280056
391.13,0.360072
391.14,0.570114
391.15,0.440088
391.16,0.430086
391.17,0.430086
391.18,0.30006
391.19,0.560112
391.2,0.40008
391.21,0.410082
391.22,0.40008
391.23,0.330066
391.24,0.370074
391.25,0.530106
391.26,0.45009
391.27,0.390078
391.28,0.320064
391.29,0.410082
391.3,0.520104
391.31,0.390078
391.32,0.35007
391.33,0.410082
391.34,0.340068
391.35,0.560112
391.36,0.40008
391.37,0.460092
391.38,0.340068
391.39,0.390078
391.4,0.370074
391.41,0.420084
391.42,0.35007
391.43,0.420084
391.44,0.320064
391.45,0.560112
391.46,0.380076
391.47,0.390078
391.48,0.360072
391.49,0.370074
391.5,0.420084
391.51,0.380076
391.52,0.30006
391.53,0.380076
391.54,0.540108
391.55,0.35007
391.56,0.510102
391.57,0.410082
391.58,0.55011
391.59,0.40008
391.6,0.380076
391.61,0.410082
391.62,0.430086
391.63,0.390078
391.64,0.40008
391.65,0.310062
391.66,0.40008
391.67,0.430086
391.68,0.540108
391.69,0.440088
391.7,0.30006
391.71,0.460092
391.72,0.55011
391.73,0.370074
391.74,0.540108
391.75,0.45009
391.76,0.40008
391.77,0.40008
391.78,0.520104
391.79,0.430086
391.8,0.40008
391.81,0.310062
391.82,0.430086
391.83,0.40008
391.84,0.40008
391.85,0.40008
391.86,0.590118
391.87,0.40008
391.88,0.480096
391.89,0.410082
391.9,0.480096
391.91,0.540108
391.92,0.410082
391.93,0.35007
391.94,0.520104
391.95,0.360072
391.96,0.360072
391.97,0.490098
391.98,0.490098
391.99,0.370074
392,0.320064
392.01,0.390078
392.02,0.35007
392.03,0.40008
392.04,0.490098
392.05,0.440088
392.06,0.420084
392.07,0.330066
392.08,0.310062
392.09,0.420084
392.1,0.490098
392.11,0.420084
392.12,0.570114
392.13,0.510102
392.14,0.390078
392.15,0.470094
392.16,0.45009
392.17,0.35007
392.18,0.490098
392.19,0.480096
392.2,0.460092
392.21,0.40008
392.22,0.5001
392.23,0.310062
392.24,0.340068
392.25,0.40008
392.26,0.45009
392.27,0.340068
392.28,0.370074
392.29,0.5001
392.3,0.520104
392.31,0.530106
392.32,0.35007
392.33,0.45009
392.34,0.460092
392.35,0.45009
392.36,0.430086
392.37,0.430086
392.38,0.470094
392.39,0.540108
392.4,0.45009
392.41,0.530106
392.42,0.440088
392.43,0.370074
392.44,0.360072
392.45,0.490098
392.46,0.480096
392.47,0.410082
392.48,0.320064
392.49,0.410082
392.5,0.420084
392.51,0.390078
392.52,0.430086
392.53,0.310062
392.54,0.420084
392.55,0.430086
392.56,0.5001
392.57,0.5001
392.58,0.380076
392.59,0.460092
392.6,0.340068
392.61,0.370074
392.62,0.430086
392.63,0.290058
392.64,0.340068
392.65,0.280056
392.66,0.360072
392.67,0.380076
392.68,0.420084
392.69,0.480096
392.7,0.630126
392.71,0.560112
392.72,0.430086
392.73,0.440088
392.74,0.420084
392.75,0.510102
392.76,0.45009
392.77,0.320064
392.78,0.440088
392.79,0.460092
392.8,0.410082
392.81,0.360072
392.82,0.410082
392.83,0.590118
392.84,0.530106
392.85,0.510102
392.86,0.570114
392.87,0.420084
392.88,0.35007
392.89,0.430086
392.9,0.480096
392.91,0.410082
392.92,0.460092
392.93,0.380076
392.94,0.30006
392.95,0.420084
392.96,0.420084
392.97,0.360072
392.98,0.45009
392.99,0.390078
393,0.35007
393.01,0.520104
393.02,0.330066
393.03,0.310062
393.04,0.40008
393.05,0.410082
393.06,0.410082
393.07,0.35007
393.08,0.430086
393.09,0.410082
393.1,0.410082
393.11,0.410082
393.12,0.340068
393.13,0.390078
393.14,0.410082
393.15,0.380076
393.16,0.470094
393.17,0.55011
393.18,0.40008
393.19,0.340068
393.2,0.55011
393.21,0.390078
393.22,0.290058
393.23,0.540108
393.24,0.410082
393.25,0.430086
393.26,0.320064
393.27,0.380076
393.28,0.470094
393.29,0.65013
393.3,0.540108
393.31,0.470094
393.32,0.45009
393.33,0.490098
393.34,0.480096
393.35,0.40008
393.36,0.310062
393.37,0.45009
393.38,0.370074
393.39,0.370074
393.4,0.40008
393.41,0.410082
393.42,0.40008
393.43,0.490098
393.44,0.370074
393.45,0.40008
393.46,0.270054
393.47,0.440088
393.48,0.540108
393.49,0.290058
393.5,0.380076
393.51,0.370074
393.52,0.380076
393.53,0.230046
393.54,0.380076
393.55,0.55011
393.56,0.5001
393.57,0.390078
393.58,0.490098
393.59,0.470094
393.6,0.380076
393.61,0.320064
393.62,0.370074
393.63,0.470094
393.64,0.410082
393.65,0.40008
393.66,0.510102
393.67,0.490098
393.68,0.420084
393.69,0.570114
393.7,0.40008
393.71,0.480096
393.72,0.580116
393.73,0.360072
393.74,0.420084
393.75,0.30006
393.76,0.35007
393.77,0.390078
393.78,0.35007
393.79,0.390078
393.8,0.310062
393.81,0.370074
393.82,0.390078
393.83,0.360072
393.84,0.35007
393.85,0.430086
393.86,0.410082
393.87,0.440088
393.88,0.35007
393.89,0.370074
393.9,0.430086
393.91,0.420084
393.92,0.410082
393.93,0.410082
393.94,0.480096
393.95,0.380076
393.96,0.330066
393.97,0.480096
393.98,0.40008
393.99,0.420084
394,0.460092
394.01,0.440088
394.02,0.440088
394.03,0.5001
394.04,0.5001
394.05,0.340068
394.06,0.420084
394.07,0.310062
394.08,0.340068
394.09,0.410082
394.1,0.260052
394.11,0.340068
394.12,0.440088
394.13,0.45009
394.14,0.360072
394.15,0.440088
394.16,0.470094
394.17,0.5001
394.18,0.530106
394.19,0.420084
394.2,0.440088
394.21,0.410082
394.22,0.390078
394.23,0.370074
394.24,0.580116
394.25,0.40008
394.26,0.30006
394.27,0.330066
394.28,0.360072
394.29,0.40008
394.3,0.370074
394.31,0.40008
394.32,0.45009
394.33,0.370074
394.34,0.440088
394.35,0.440088
394.36,0.490098
394.37,0.45009
394.38,0.540108
394.39,0.430086
394.4,0.440088
394.41,0.460092
394.42,0.420084
394.43,0.490098
394.44,0.480096
394.45,0.520104
394.46,0.370074
394.47,0.320064
394.48,0.420084
394.49,0.55011
394.5,0.420084
394.51,0.370074
394.52,0.430086
394.53,0.35007
394.54,0.420084
394.55,0.370074
394.56,0.530106
394.57,0.410082
394.58,0.310062
394.59,0.530106
394.6,0.370074
394.61,0.370074
394.62,0.410082
394.63,0.460092
394.64,0.380076
394.65,0.460092
394.66,0.5001
394.67,0.40008
394.68,0.380076
394.69,0.430086
394.7,0.5001
394.71,0.30006
394.72,0.280056
394.73,0.45009
394.74,0.55011
394.75,0.360072
394.76,0.45009
394.77,0.520104
394.78,0.440088
394.79,0.440088
394.8,0.440088
394.81,0.510102
394.82,0.410082
394.83,0.55011
394.84,0.520104
394.85,0.590118
394.86,0.440088
394.87,0.470094
394.88,0.490098
394.89,0.360072
394.9,0.390078
394.91,0.590118
394.92,0.410082
394.93,0.5001
394.94,0.440088
394.95,0.410082
394.96,0.420084
394.97,0.390078
394.98,0.45009
394.99,0.460092
395,0.45009
395.01,0.510102
395.02,0.45009
395.03,0.380076
395.04,0.390078
395.05,0.480096
395.06,0.460092
395.07,0.590118
395.08,0.490098
395.09,0.490098
395.1,0.340068
395.11,0.420084
395.12,0.410082
395.13,0.440088
395.14,0.340068
395.15,0.440088
395.16,0.35007
395.17,0.5001
395.18,0.480096
395.19,0.55011
395.2,0.35007
395.21,0.40008
395.22,0.5001
395.23,0.510102
395.24,0.410082
395.25,0.40008
395.26,0.420084
395.27,0.460092
395.28,0.420084
395.29,0.530106
395.3,0.320064
395.31,0.40008
395.32,0.420084
395.33,0.40008
395.34,0.370074
395.35,0.490098
395.36,0.5001
395.37,0.55011
395.38,0.410082
395.39,0.40008
395.4,0.460092
395.41,0.510102
395.42,0.420084
395.43,0.490098
395.44,0.380076
395.45,0.410082
395.46,0.320064
395.47,0.390078
395.48,0.470094
395.49,0.330066
395.5,0.360072
395.51,0.440088
395.52,0.430086
395.53,0.370074
395.54,0.420084
395.55,0.460092
395.56,0.390078
395.57,0.40008
395.58,0.530106
395.59,0.380076
395.6,0.360072
395.61,0.35007
395.62,0.35007
395.63,0.490098
395.64,0.410082
395.65,0.420084
395.66,0.45009
395.67,0.430086
395.68,0.410082
395.69,0.5001
395.7,0.370074
395.71,0.45009
395.72,0.320064
395.73,0.410082
395.74,0.330066
395.75,0.30006
395.76,0.340068
395.77,0.420084
395.78,0.40008
395.79,0.330066
395.8,0.420084
395.81,0.440088
395.82,0.35007
395.83,0.35007
395.84,0.430086
395.85,0.290058
395.86,0.40008
395.87,0.440088
395.88,0.360072
395.89,0.360072
395.9,0.330066
395.91,0.370074
395.92,0.390078
395.93,0.420084
395.94,0.5001
395.95,0.310062
395.96,0.5001
395.97,0.45009
395.98,0.370074
395.99,0.40008
396,0.420084
396.01,0.420084
396.02,0.360072
396.03,0.340068
396.04,0.45009
396.05,0.30006
396.06,0.490098
396.07,0.540108
396.08,0.45009
396.09,0.35007
396.1,0.410082
396.11,0.40008
396.12,0.410082
396.13,0.330066
396.14,0.360072
396.15,0.420084
396.16,0.370074
396.17,0.390078
396.18,0.45009
396.19,0.30006
396.2,0.35007
396.21,0.370074
396.22,0.40008
396.23,0.35007
396.24,0.330066
396.25,0.390078
396.26,0.330066
396.27,0.25005
396.28,0.370074
396.29,0.40008
396.3,0.35007
396.31,0.40008
396.32,0.35007
396.33,0.270054
396.34,0.520104
396.35,0.430086
396.36,0.370074
396.37,0.420084
396.38,0.470094
396.39,0.480096
396.4,0.520104
396.41,0.480096
396.42,0.410082
396.43,0.370074
396.44,0.410082
396.45,0.480096
396.46,0.460092
396.47,0.530106
396.48,0.65013
396.49,0.40008
396.5,0.460092
396.51,0.370074
396.52,0.35007
396.53,0.45009
396.54,0.420084
396.55,0.490098
396.56,0.45009
396.57,0.470094
396.58,0.310062
396.59,0.480096
396.6,0.360072
396.61,0.45009
396.62,0.35007
396.63,0.40008
396.64,0.530106
396.65,0.340068
396.66,0.410082
396.67,0.35007
396.68,0.520104
396.69,0.320064
396.7,0.340068
396.71,0.520104
396.72,0.510102
396.73,0.330066
396.74,0.380076
396.75,0.540108
396.76,0.570114
396.77,0.540108
396.78,0.45009
396.79,0.280056
396.8,0.310062
396.81,0.410082
396.82,0.390078
396.83,0.410082
396.84,0.480096
396.85,0.410082
396.86,0.360072
396.87,0.460092
396.88,0.490098
396.89,0.370074
396.9,0.5001
396.91,0.5001
396.92,0.460092
396.93,0.5001
396.94,0.580116
396.95,0.330066
396.96,0.45009
396.97,0.390078
396.98,0.35007
396.99,0.470094
397,0.45009
397.01,0.410082
397.02,0.430086
397.03,0.520104
397.04,0.380076
397.05,0.440088
397.06,0.530106
397.07,0.410082
397.08,0.470094
397.09,0.40008
397.1,0.360072
397.11,0.5001
397.12,0.590118
397.13,0.420084
397.14,0.570114
397.15,0.440088
397.16,0.370074
397.17,0.470094
397.18,0.480096
397.19,0.330066
397.2,0.430086
397.21,0.480096
397.22,0.560112
397.23,0.40008
397.24,0.570114
397.25,0.420084
397.26,0.380076
397.27,0.320064
397.28,0.380076
397.29,0.410082
397.3,0.370074
397.31,0.45009
397.32,0.40008
397.33,0.490098
397.34,0.480096
397.35,0.470094
397.36,0.45009
397.37,0.620124
397.38,0.40008
397.39,0.430086
397.4,0.480096
397.41,0.390078
397.42,0.380076
397.43,0.280056
397.44,0.5001
397.45,0.45009
397.46,0.380076
397.47,0.390078
397.48,0.410082
397.49,0.380076
397.5,0.440088
397.51,0.340068
397.52,0.290058
397.53,0.530106
397.54,0.45009
397.55,0.510102
397.56,0.390078
397.57,0.55011
397.58,0.530106
397.59,0.360072
397.6,0.390078
397.61,0.520104
397.62,0.510102
397.63,0.360072
397.64,0.480096
397.65,0.420084
397.66,0.470094
397.67,0.330066
397.68,0.290058
397.69,0.470094
397.7,0.45009
397.71,0.40008
397.72,0.370074
397.73,0.35007
397.74,0.520104
397.75,0.480096
397.76,0.380076
397.77,0.490098
397.78,0.370074
397.79,0.35007
397.8,0.410082
397.81,0.390078
397.82,0.430086
397.83,0.280056
397.84,0.35007
397.85,0.380076
397.86,0.35007
397.87,0.480096
397.88,0.390078
397.89,0.5001
397.9,0.480096
397.91,0.410082
397.92,0.530106
397.93,0.410082
397.94,0.460092
397.95,0.420084
397.96,0.460092
397.97,0.410082
397.98,0.40008
397.99,0.360072
398,0.360072
398.01,0.40008
398.02,0.470094
398.03,0.410082
398.04,0.390078
398.05,0.440088
398.06,0.40008
398.07,0.40008
398.08,0.610122
398.09,0.290058
398.1,0.420084
398.11,0.45009
398.12,0.330066
398.13,0.480096
398.14,0.420084
398.15,0.420084
398.16,0.490098
398.17,0.340068
398.18,0.35007
398.19,0.510102
398.2,0.340068
398.21,0.310062
398.22,0.370074
398.23,0.5001
398.24,0.420084
398.25,0.420084
398.26,0.380076
398.27,0.340068
398.28,0.320064
398.29,0.410082
398.3,0.40008
398.31,0.390078
398.32,0.370074
398.33,0.45009
398.34,0.45009
398.35,0.40008
398.36,0.280056
398.37,0.340068
